States,Regions,latitude,longitude,Dates,Usage
Punjab,NR,31.51997398,75.98000281,2019-01-02,119.9
Haryana,NR,28.45000633,77.01999101,2019-01-02,130.3
Rajasthan,NR,26.44999921,74.63998124,2019-01-02,234.1
Delhi,NR,28.6699929,77.23000403,2019-01-02,85.8
UP,NR,27.59998069,78.05000565,2019-01-02,313.9
Uttarakhand,NR,30.32040895,78.05000565,2019-01-02,40.7
HP,NR,31.10002545,77.16659704,2019-01-02,30
J&K,NR,33.45,76.24,2019-01-02,52.5
Chandigarh,NR,30.71999697,76.78000565,2019-01-02,5
Chhattisgarh,WR,22.09042035,82.15998734,2019-01-02,78.7
Gujarat,WR,22.2587,71.1924,2019-01-02,319.5
MP,WR,21.30039105,76.13001949,2019-01-02,253
Maharashtra,WR,19.25023195,73.16017493,2019-01-02,428.6
Goa,WR,15.491997,73.81800065,2019-01-02,12.8
DNH,WR,20.26657819,73.0166178,2019-01-02,18.6
Andhra Pradesh,SR,14.7504291,78.57002559,2019-01-02,164.6
Telangana,SR,18.1124,79.0193,2019-01-02,204.2
Karnataka,SR,12.57038129,76.91999711,2019-01-02,206.3
Kerala,SR,8.900372741,76.56999263,2019-01-02,72.7
Tamil Nadu,SR,12.92038576,79.15004187,2019-01-02,268.3
Pondy,SR,11.93499371,79.83000037,2019-01-02,6.3
Bihar,ER,25.78541445,87.4799727,2019-01-02,82.3
Jharkhand,ER,23.80039349,86.41998572,2019-01-02,24.8
Odisha,ER,19.82042971,85.90001746,2019-01-02,70.2
West Bengal,ER,22.58039044,88.32994665,2019-01-02,108.2
Sikkim,ER,27.3333303,88.6166475,2019-01-02,2
Arunachal Pradesh,NER,27.10039878,93.61660071,2019-01-02,2.1
Assam,NER,26.7499809,94.21666744,2019-01-02,21.7
Manipur,NER,24.79997072,93.95001705,2019-01-02,2.7
Meghalaya,NER,25.57049217,91.8800142,2019-01-02,6.1
Mizoram,NER,23.71039899,92.72001461,2019-01-02,1.9
Nagaland,NER,25.6669979,94.11657019,2019-01-02,2.2
Tripura,NER,23.83540428,91.27999914,2019-01-02,3.4
Punjab,NR,31.51997398,75.98000281,2019-01-03,121.9
Haryana,NR,28.45000633,77.01999101,2019-01-03,133.5
Rajasthan,NR,26.44999921,74.63998124,2019-01-03,240.2
Delhi,NR,28.6699929,77.23000403,2019-01-03,85.5
UP,NR,27.59998069,78.05000565,2019-01-03,311.8
Uttarakhand,NR,30.32040895,78.05000565,2019-01-03,39.3
HP,NR,31.10002545,77.16659704,2019-01-03,30.1
J&K,NR,33.45,76.24,2019-01-03,54.1
Chandigarh,NR,30.71999697,76.78000565,2019-01-03,4.9
Chhattisgarh,WR,22.09042035,82.15998734,2019-01-03,78.8
Gujarat,WR,22.2587,71.1924,2019-01-03,316.7
MP,WR,21.30039105,76.13001949,2019-01-03,253.6
Maharashtra,WR,19.25023195,73.16017493,2019-01-03,419.6
Goa,WR,15.491997,73.81800065,2019-01-03,13.7
DNH,WR,20.26657819,73.0166178,2019-01-03,18.2
Andhra Pradesh,SR,14.7504291,78.57002559,2019-01-03,170.1
Telangana,SR,18.1124,79.0193,2019-01-03,204.5
Karnataka,SR,12.57038129,76.91999711,2019-01-03,212.2
Kerala,SR,8.900372741,76.56999263,2019-01-03,73.6
Tamil Nadu,SR,12.92038576,79.15004187,2019-01-03,285.2
Pondy,SR,11.93499371,79.83000037,2019-01-03,6.5
Bihar,ER,25.78541445,87.4799727,2019-01-03,82
Jharkhand,ER,23.80039349,86.41998572,2019-01-03,25.6
Odisha,ER,19.82042971,85.90001746,2019-01-03,67.9
West Bengal,ER,22.58039044,88.32994665,2019-01-03,110.2
Sikkim,ER,27.3333303,88.6166475,2019-01-03,1.9
Arunachal Pradesh,NER,27.10039878,93.61660071,2019-01-03,2.2
Assam,NER,26.7499809,94.21666744,2019-01-03,23.4
Manipur,NER,24.79997072,93.95001705,2019-01-03,2.4
Meghalaya,NER,25.57049217,91.8800142,2019-01-03,6.5
Mizoram,NER,23.71039899,92.72001461,2019-01-03,1.8
Nagaland,NER,25.6669979,94.11657019,2019-01-03,2.2
Tripura,NER,23.83540428,91.27999914,2019-01-03,3.6
Punjab,NR,31.51997398,75.98000281,2019-01-04,118.8
Haryana,NR,28.45000633,77.01999101,2019-01-04,128.2
Rajasthan,NR,26.44999921,74.63998124,2019-01-04,239.8
Delhi,NR,28.6699929,77.23000403,2019-01-04,83.5
UP,NR,27.59998069,78.05000565,2019-01-04,320.7
Uttarakhand,NR,30.32040895,78.05000565,2019-01-04,38.1
HP,NR,31.10002545,77.16659704,2019-01-04,30.1
J&K,NR,33.45,76.24,2019-01-04,53.2
Chandigarh,NR,30.71999697,76.78000565,2019-01-04,4.8
Chhattisgarh,WR,22.09042035,82.15998734,2019-01-04,74.8
Gujarat,WR,22.2587,71.1924,2019-01-04,301.9
MP,WR,21.30039105,76.13001949,2019-01-04,239.3
Maharashtra,WR,19.25023195,73.16017493,2019-01-04,395.8
Goa,WR,15.491997,73.81800065,2019-01-04,12.6
DNH,WR,20.26657819,73.0166178,2019-01-04,16.7
Andhra Pradesh,SR,14.7504291,78.57002559,2019-01-04,165.2
Telangana,SR,18.1124,79.0193,2019-01-04,201.2
Karnataka,SR,12.57038129,76.91999711,2019-01-04,205.3
Kerala,SR,8.900372741,76.56999263,2019-01-04,73.4
Tamil Nadu,SR,12.92038576,79.15004187,2019-01-04,270.3
Pondy,SR,11.93499371,79.83000037,2019-01-04,6.4
Bihar,ER,25.78541445,87.4799727,2019-01-04,82.9
Jharkhand,ER,23.80039349,86.41998572,2019-01-04,26.3
Odisha,ER,19.82042971,85.90001746,2019-01-04,66.3
West Bengal,ER,22.58039044,88.32994665,2019-01-04,106.8
Sikkim,ER,27.3333303,88.6166475,2019-01-04,1.7
Arunachal Pradesh,NER,27.10039878,93.61660071,2019-01-04,2.2
Assam,NER,26.7499809,94.21666744,2019-01-04,21.7
Manipur,NER,24.79997072,93.95001705,2019-01-04,2.4
Meghalaya,NER,25.57049217,91.8800142,2019-01-04,6.3
Mizoram,NER,23.71039899,92.72001461,2019-01-04,1.7
Nagaland,NER,25.6669979,94.11657019,2019-01-04,2.2
Tripura,NER,23.83540428,91.27999914,2019-01-04,3.5
Punjab,NR,31.51997398,75.98000281,2019-01-05,121
Haryana,NR,28.45000633,77.01999101,2019-01-05,127.5
Rajasthan,NR,26.44999921,74.63998124,2019-01-05,239.1
Delhi,NR,28.6699929,77.23000403,2019-01-05,79.2
UP,NR,27.59998069,78.05000565,2019-01-05,299
Uttarakhand,NR,30.32040895,78.05000565,2019-01-05,39.2
HP,NR,31.10002545,77.16659704,2019-01-05,30.2
J&K,NR,33.45,76.24,2019-01-05,51.5
Chandigarh,NR,30.71999697,76.78000565,2019-01-05,4.3
Chhattisgarh,WR,22.09042035,82.15998734,2019-01-05,69
Gujarat,WR,22.2587,71.1924,2019-01-05,313.2
MP,WR,21.30039105,76.13001949,2019-01-05,228.2
Maharashtra,WR,19.25023195,73.16017493,2019-01-05,411.1
Goa,WR,15.491997,73.81800065,2019-01-05,13
DNH,WR,20.26657819,73.0166178,2019-01-05,17.6
Andhra Pradesh,SR,14.7504291,78.57002559,2019-01-05,167.4
Telangana,SR,18.1124,79.0193,2019-01-05,201.7
Karnataka,SR,12.57038129,76.91999711,2019-01-05,212.4
Kerala,SR,8.900372741,76.56999263,2019-01-05,75.4
Tamil Nadu,SR,12.92038576,79.15004187,2019-01-05,286.8
Pondy,SR,11.93499371,79.83000037,2019-01-05,6.6
Bihar,ER,25.78541445,87.4799727,2019-01-05,77
Jharkhand,ER,23.80039349,86.41998572,2019-01-05,23
Odisha,ER,19.82042971,85.90001746,2019-01-05,65.8
West Bengal,ER,22.58039044,88.32994665,2019-01-05,107
Sikkim,ER,27.3333303,88.6166475,2019-01-05,2
Arunachal Pradesh,NER,27.10039878,93.61660071,2019-01-05,2.2
Assam,NER,26.7499809,94.21666744,2019-01-05,22.5
Manipur,NER,24.79997072,93.95001705,2019-01-05,2.7
Meghalaya,NER,25.57049217,91.8800142,2019-01-05,5.7
Mizoram,NER,23.71039899,92.72001461,2019-01-05,1.8
Nagaland,NER,25.6669979,94.11657019,2019-01-05,2.3
Tripura,NER,23.83540428,91.27999914,2019-01-05,3.5
Punjab,NR,31.51997398,75.98000281,2019-01-06,121.4
Haryana,NR,28.45000633,77.01999101,2019-01-06,132.6
Rajasthan,NR,26.44999921,74.63998124,2019-01-06,240.4
Delhi,NR,28.6699929,77.23000403,2019-01-06,76.6
UP,NR,27.59998069,78.05000565,2019-01-06,286.8
Uttarakhand,NR,30.32040895,78.05000565,2019-01-06,39.2
HP,NR,31.10002545,77.16659704,2019-01-06,31
J&K,NR,33.45,76.24,2019-01-06,53.2
Chandigarh,NR,30.71999697,76.78000565,2019-01-06,4.3
Chhattisgarh,WR,22.09042035,82.15998734,2019-01-06,68.1
Gujarat,WR,22.2587,71.1924,2019-01-06,320.7
MP,WR,21.30039105,76.13001949,2019-01-06,227.4
Maharashtra,WR,19.25023195,73.16017493,2019-01-06,408.6
Goa,WR,15.491997,73.81800065,2019-01-06,12.9
DNH,WR,20.26657819,73.0166178,2019-01-06,18.6
Andhra Pradesh,SR,14.7504291,78.57002559,2019-01-06,171.2
Telangana,SR,18.1124,79.0193,2019-01-06,194.9
Karnataka,SR,12.57038129,76.91999711,2019-01-06,217.5
Kerala,SR,8.900372741,76.56999263,2019-01-06,75.4
Tamil Nadu,SR,12.92038576,79.15004187,2019-01-06,298.3
Pondy,SR,11.93499371,79.83000037,2019-01-06,7.2
